municipio.x,pib_total_mil,populacao_2022,pib_per_capita
ADAMANTINA,1705895,34687,49179.66385101047
ADOLFO,215283,4351,49478.9703516433
AGUAI,1773843,32072,55308.15041157396
AGUDOS,3415809,37680,90653.1050955414
ALAMBARI,160252,6141,26095.424198013352
ALFREDO MARCONDES,158137,4445,35576.37795275591
ALTAIR,210529,3451,61005.21587945523
ALTINOPOLIS,946538,16818,56281.24628374361
ALTO ALEGRE,172396,3841,44883.10335850039
ALUMINIO,3438994,17301,198774.29050343912
ALVINLANDIA,82613,2885,28635.355285961872
AMERICANA,17600566,237240,74188.86359804418
AMPARO,6698469,68008,98495.30937536761
AMERICO BRASILIENSE,1504962,33019,45578.66682818983
AMERICO DE CAMPOS,175848,5870,29957.069846678023
ANALANDIA,266292,4589,58028.32861189802
ANDRADINA,4464940,59783,74685.78023852935
ANGATUBA,1776475,24022,73952.0023311964
ANHEMBI,315144,5674,55541.76947479732
ANHUMAS,132376,4023,32904.79741486453
APARECIDA,1369699,32569,42055.29798274433
APARECIDA D'OESTE,225794,4086,55260.40137053353
APIAI,1235626,24585,50259.34512914379
ARAMINA,219179,5420,40438.929889298895
ARANDU,217238,6885,31552.360203340595
ARAPEI,53236,2330,22848.068669527896
ARARAQUARA,14689500,242228,60643.278233730205
ARARAS,10022873,130866,76588.82368223985
ARACARIGUAMA,4832077,21522,224518.0280643063
ARACATUBA,11457740,200124,57253.203014131235
ARACOIABA DA SERRA,1523194,32443,46949.85050704312
ARCO-IRIS,136329,2044,66697.16242661448
AREALVA,301110,8130,37036.90036900369
AREIAS,75042,3577,20979.032708974002
AREIOPOLIS,221707,10130,21886.179664363277
ARIRANHA,1252002,7602,164693.76479873716
ARTUR NOGUEIRA,2162833,51456,42032.66868781095
ARUJA,10426127,86678,120285.73571148388
ASPASIA,65851,1842,35749.72855591748
ASSIS,4682609,101409,46175.47752171898
ATIBAIA,9426584,158647,59418.60860905028
AURIFLAMA,443572,13692,32396.43587496348
AVANHANDAVA,295755,11263,26258.98961200391
AVARE,4408538,92805,47503.23797209202
AVAI,500953,4483,111745.03680571046
BADY BASSITT,762195,27260,27960.19809244314
BALBINOS,82895,3887,21326.215590429638
BANANAL,282444,9969,28332.22991272946
BARBOSA,186923,5640,33142.375886524824
BARIRI,1863764,31595,58989.20715303054
BARRA BONITA,2077901,34346,60499.06830489722
BARRA DO CHAPEU,202870,5179,39171.6547596061
BARRA DO TURVO,145159,6876,21110.965677719603
BARRETOS,6715414,122485,54826.41956157897
BARRINHA,737580,32092,22983.298018197682
BARUERI,71646710,316473,226391.22452784283
BARAO DE ANTONINA,80403,3531,22770.603228547156
BASTOS,1596603,21503,74250.2441519788
BATATAIS,3328690,58402,56996.16451491387
BAURU,20654759,379146,54477.058969368
BEBEDOURO,5343661,76373,69967.93369384468
BENTO DE ABREU,288020,2606,110521.87260168842
BERNARDINO DE CAMPOS,605499,11607,52166.70974411993
BERTIOGA,2663550,64188,41496.07403252945
BILAC,307745,7319,42047.41084847657
BIRIGUI,4866490,118979,40902.09196580909
BIRITIBA MIRIM,1111541,29683,37447.057238149784
BOA ESPERANCA DO SUL,633216,12978,48791.49329634767
BOCAINA,381376,11259,33872.99049649169
BOFETE,309773,10460,29615.009560229446
BOITUVA,4474130,61081,73249.12820680735
BOM JESUS DOS PERDOES,1627411,22006,73953.05825683904
BOM SUCESSO DE ITARARE,77487,3555,21796.62447257384
BORACEIA,657535,4715,139455.99151643692
BORBOREMA,704921,14226,49551.59566990018
BOREBI,118452,2713,43660.892001474385
BORA,120962,907,133364.9393605292
BOTUCATU,7992148,145155,55059.40546312562
BRAGANCA PAULISTA,10443288,176811,59064.696201028215
BRAUNA,157855,5356,29472.55414488424
BREJO ALEGRE,90697,2565,35359.45419103314
BRODOWSKI,1210305,25201,48026.07039403198
BROTAS,1555980,23898,65109.21416018077
BURI,907833,20250,44831.25925925926
BURITAMA,746204,17210,43358.74491574666
BURITIZAL,305568,4356,70148.76033057852
BALSAMO,367871,9596,38335.86911213005
CABREUVA,7240981,47011,154027.37657144072
CABRALIA PAULISTA,177481,4299,41284.252151663175
CACHOEIRA PAULISTA,847786,31564,26859.27005449246
CACONDE,554109,17101,32402.140225717794
CAFELANDIA,930635,16654,55880.56923261679
CAIABU,88015,3712,23710.9375
CAIEIRAS,5507619,95032,57955.415018099164
CAIUA,111895,5466,20471.09403585803
CAJAMAR,28984602,92689,312708.1099159555
CAJATI,1987670,28515,69706.11958618271
CAJOBI,275001,9133,30110.69747071061
CAJURU,1123799,23830,47159.00125891733
CAMPINA DO MONTE ALEGRE,211436,5954,35511.58884783339
CAMPINAS,91968328,1139047,80741.46896484517
CAMPO LIMPO PAULISTA,3233935,77632,41657.24185902721
CAMPOS DO JORDAO,1946799,46974,41444.18188785286
CAMPOS NOVOS PAULISTA,342295,4888,70027.61865793781
CANANEIA,330538,12289,26897.062413540563
CANAS,121017,4931,24542.080713851145
CANITAR,218328,6283,34749.00525226803
CAPELA DO ALTO,536048,22866,23443.015831365345
CAPIVARI,3824460,50068,76385.31597028041
CAPAO BONITO,1668882,46337,36016.18576947148
CARAGUATATUBA,5822815,134873,43172.57716518502
CARAPICUIBA,8436817,386984,21801.462075951462
CARDOSO,440025,11345,38785.80872631115
CASA BRANCA,1494279,28083,53209.37933981412
CASTILHO,2275541,19977,113908.04425088852
CATANDUVA,7029953,115791,60712.430154329784
CATIGUA,196946,7003,28123.09010424104
CACAPAVA,6516271,96202,67735.29656348101
CEDRAL,808870,12618,64104.45395466794
CERQUEIRA CESAR,1400618,21469,65239.08891890633
CERQUILHO,2891328,44695,64690.189059178876
CESARIO LANGE,1215884,19048,63832.63334733305
CHARQUEADA,790607,15535,50891.985838429355
CHAVANTES,477220,12211,39081.15633445254
CLEMENTINA,254107,6982,36394.58607848754
COLINA,2052576,18486,111034.07984420643
COLOMBIA,743433,6629,112148.5895308493
CONCHAL,1093664,28101,38919.04202697413
CONCHAS,551103,15232,36180.606617647056
CORDEIROPOLIS,4167915,24514,170021.82426368605
COROADOS,335405,5400,62112.03703703704
CORONEL MACEDO,165849,4280,38749.766355140186
CORUMBATAI,354604,4195,84530.15494636472
COSMORAMA,878427,8719,100748.59502236496
COSMOPOLIS,2313364,59773,38702.4910912954
COTIA,19060773,274413,69460.16770342513
CRAVINHOS,2357353,33281,70831.79591959376
CRISTAIS PAULISTA,449171,9272,48443.80931837791
CRUZEIRO,4281962,74961,57122.53038246555
CRUZALIA,218199,2108,103509.96204933587
CUBATAO,27813388,112476,247282.86923432554
CUNHA,432941,22110,19581.230212573497
CASSIA DOS COQUEIROS,306056,2799,109344.7659878528
CANDIDO MOTA,2482755,29449,84306.93741722978
CANDIDO RODRIGUES,157951,2889,54673.24333679474
DESCALVADO,2584483,31756,81385.65940294748
DIADEMA,21229085,393237,53985.47186556707
DIRCE REIS,99485,1620,61410.49382716049
DIVINOLANDIA,528584,11158,47372.647427854456
DOBRADA,213755,8759,24404.041557255394
DOIS CORREGOS,1187097,24510,48433.170134638924
DOLCINOPOLIS,84390,2207,38237.426370638874
DOURADO,1178140,8096,145521.24505928854
DRACENA,1855224,45474,40797.46668425914
DUARTINA,435780,12328,35348.799480856585
DUMONT,414002,9471,43712.59634674269
ECHAPORA,187403,6205,30201.933924254634
ELDORADO,423995,13069,32442.80358099319
ELIAS FAUSTO,2159509,17699,122013.0515848353
ELISIARIO,121971,3138,38869.02485659656
EMBAUBA,93032,2323,40048.213517003875
EMBU DAS ARTES,17290650,250691,68971.96149841837
EMBU-GUACU,1742920,66970,26025.38450052262
EMILIANOPOLIS,97866,3014,32470.471134704712
ENGENHEIRO COELHO,814390,19566,41622.71286926301
ESPIRITO SANTO DO PINHAL,2715247,39816,68194.871408479
ESPIRITO SANTO DO TURVO,181809,4157,43735.6266538369
ESTIVA GERBI,532212,11295,47119.25630810093
ESTRELA D'OESTE,1317163,9417,139870.76563661464
ESTRELA DO NORTE,69692,2703,25783.203847576766
EUCLIDES DA CUNHA PAULISTA,162208,7924,20470.469459868753
FARTURA,566395,16641,34036.1156180518
FERNANDO PRESTES,281662,5942,47401.88488724335
FERNANDOPOLIS,2790708,71186,39203.04554266288
FERNAO,102634,1656,61977.05314009662
FERRAZ DE VASCONCELOS,5523981,179198,30826.130871996338
FLORA RICA,65665,1487,44159.381304640214
FLOREAL,131171,2733,47995.243322356386
FLORINEA,216161,3851,56131.134770189565
FLORIDA PAULISTA,361684,12958,27912.023460410557
FRANCA,14375667,352536,40777.869494179315
FRANCISCO MORATO,2237469,165139,13549.004172242778
FRANCO DA ROCHA,5438089,144849,37543.15873771997
GABRIEL MONTEIRO,123956,2763,44862.83025696706
GARCA,1893766,42110,44971.88316314415
GASTAO VIDIGAL,101942,3252,31347.478474784748
GAVIAO PEIXOTO,1735633,4702,369126.54189706506
GENERAL SALGADO,348923,10312,33836.59813809155
GETULINA,272841,10232,26665.461297888975
GLICERIO,188392,4138,45527.30787820203
GUAIMBE,593772,5512,107723.51233671988
GUAICARA,310852,11239,27658.332591867606
GUAPIARA,585182,17071,34279.30408294769
GUAPIACU,1134077,21711,52235.13426373727
GUARACI,660486,10350,63815.07246376811
GUARANI D'OESTE,48665,1968,24728.150406504064
GUARANTA,312045,6427,48552.20164929205
GUARARAPES,1718488,31043,55358.3094417421
GUARAREMA,2034663,31236,65138.39800230503
GUARATINGUETA,8369821,118044,70904.2475687032
GUARACAI,374454,7441,50323.07485553017
GUAREI,386201,15013,25724.438819689603
GUARIBA,1517994,37498,40481.999039948794
GUARUJA,11536359,287634,40107.77237739627
GUARULHOS,97557674,1291771,75522.4215437566
GUARA,854715,18606,45937.60077394389
GUATAPARA,353798,7320,48333.06010928962
GUAIRA,3233958,39279,82333.00236767739
GUZOLANDIA,120156,4246,28298.63400847857
GALIA,220849,6380,34615.830721003134
HERCULANDIA,552689,9125,60568.65753424657
HOLAMBRA,1806633,15094,119692.12932290976
HORTOLANDIA,22163924,236641,93660.54065018319
IACANGA,687530,10437,65874.29337932356
IACRI,372134,6131,60697.11303213179
IARAS,326007,8010,40700
IBATE,1516837,32178,47138.94586363354
IBIRAREMA,331387,6385,51900.86139389194
IBIRA,418178,11690,35772.28400342173
IBITINGA,2528835,60033,42124.08175503473
IBIUNA,3023501,75605,39990.754579723565
ICEM,263932,7819,33755.211663895636
IEPE,503732,7619,66115.23822023888
IGARAPAVA,1422122,26212,54254.61620631772
IGARATA,353163,10605,33301.555869872704
IGARACU DO TIETE,477976,23106,20686.228685189995
IGUAPE,1896850,29115,65150.26618581487
ILHA COMPRIDA,2802536,13419,208848.3493553916
ILHA SOLTEIRA,917732,25549,35920.46655446397
ILHABELA,14830715,34934,424535.26650254766
INDAIATUBA,28264863,255748,110518.41265620846
INDIANA,99886,5090,19623.968565815325
INDIAPORA,167087,4035,41409.4175960347
INUBIA PAULISTA,176723,3615,48886.030428769016
IPAUSSU,678118,13712,49454.34655775963
IPERO,1291003,36459,35409.72050796785
IPEUNA,1055776,6831,154556.58029571074
IPIGUA,173091,6761,25601.390326874724
IPORANGA,70829,4046,17505.931784478496
IPUA,589810,14454,40806.00525806005
IRACEMAPOLIS,2403778,21967,109426.776528429
IRAPURU,142422,7085,20101.905434015527
IRAPUA,282416,6867,41126.54725498762
ITABERA,1058159,17983,58842.184285158204
ITAJOBI,1278534,16989,75256.577785626
ITAJU,308305,3618,85214.20674405749
ITANHAEM,2956406,112476,26284.771862441765
ITAOCA,67982,3422,19866.16014026885
ITAPECERICA DA SERRA,6215134,158522,39206.75994499186
ITAPETININGA,7962802,157790,50464.55415425565
ITAPEVA,4558512,89728,50803.67332382311
ITAPEVI,15615097,232297,67220.39888590899
ITAPIRA,6365974,72022,88389.29771458721
ITAPIRAPUA PAULISTA,77308,4306,17953.55318160706
ITAPORANGA,408307,14085,28988.78239261626
ITAPURA,209349,3979,52613.47072128676
ITAPUI,1311338,13659,96005.41767332894
ITAQUAQUECETUBA,11979260,369275,32439.943131812335
ITARARE,1406445,44438,31649.601692245375
ITARIRI,400627,15528,25800.296239052033
ITATIBA,10327467,121590,84936.81223784851
ITATINGA,601161,19070,31523.911903513374
ITAI,1082752,25180,43000.47656870532
ITIRAPINA,1570273,16148,97242.56873916274
ITIRAPUA,190876,5779,33029.243813808615
ITOBI,251138,8046,31212.776534924185
ITU,14012530,168240,83288.93247741323
ITUPEVA,10529260,70616,149105.86835844567
ITUVERAVA,2218625,37571,59051.52910489473
ITAPOLIS,2524858,39493,63931.78537968754
JABORANDI,247095,6221,39719.498472914325
JABOTICABAL,4156253,71821,57869.60638253436
JACAREI,19692996,240275,81960.23722817605
JACI,880800,7613,115696.83436227505
JACUPIRANGA,698901,16097,43418.0903273902
JAGUARIUNA,14680878,59347,247373.5487893238
JALES,2590208,48776,53104.14958176152
JAMBEIRO,461642,6397,72165.39002657495
JANDIRA,5547107,118045,46991.460883561354
JARDINOPOLIS,2398612,45282,52970.54017048717
JARINU,3546444,37535,94483.65525509525
JAU,6542933,133497,49011.83547195817
JERIQUARA,308789,3863,79935.02459228579
JOANOPOLIS,335737,12815,26198.751463129145
JOSE BONIFACIO,1940540,36633,52972.45652826686
JOAO RAMALHO,187000,4371,42781.972088766874
JUMIRIM,287951,3056,94224.80366492146
JUNDIAI,65418378,443221,147597.64993084714
JUNQUEIROPOLIS,940871,20448,46012.86189358372
JUQUITIBA,660665,27404,24108.341847905416
JUQUIA,446418,17154,26024.134312696748
JULIO MESQUITA,82839,4254,19473.201692524683
LAGOINHA,101411,5083,19951.01318119221
LARANJAL PAULISTA,1688979,26261,64315.10605079776
LAVRINHAS,169896,7171,23692.093152977268
LAVINIA,262294,9689,27071.317989472598
LEME,4938512,98161,50310.32691191002
LENCOIS PAULISTA,6564648,66505,98709.08954213969
LIMEIRA,20876940,291869,71528.45968568091
LINDOIA,405308,7014,57785.57171371543
LINS,8610363,74779,115144.1313737814
LORENA,4501318,84855,53047.17459195098
LOURDES,55440,1950,28430.76923076923
LOUVEIRA,20154612,51847,388732.462823307
LUCIANOPOLIS,138654,2372,58454.468802698146
LUCELIA,600068,20061,29912.167887941778
LUIZIANIA,117809,4701,25060.412678153585
LUPERCIO,115244,3981,28948.505400653103
LUTECIA,135645,2661,50975.19729425028
LUIS ANTONIO,2385617,12265,194506.07419486344
MACATUBA,691847,16829,41110.40465862499
MACAUBAL,245038,7481,32754.71193690683
MACEDONIA,123750,3963,31226.343679031037
MAGDA,168949,3165,53380.41074249605
MAIRINQUE,2923463,50027,58437.70364003438
MAIRIPORA,2767181,93853,29484.20402118206
MANDURI,361118,9871,36583.73011852903
MARABA PAULISTA,201668,4573,44099.71572272031
MARACAI,1039676,12673,82038.66487808728
MARAPOAMA,163562,3292,49684.690157958685
MARINOPOLIS,56365,1860,30303.763440860213
MARIAPOLIS,90255,3513,25691.716481639625
MARTINOPOLIS,949416,24881,38158.27338129497
MARILIA,12507571,237627,52635.310802223656
MATAO,7646780,79033,96754.26720483848
MAUA,25000732,418261,59773.041235018325
MENDONCA,593745,6159,96402.82513395032
MERIDIANO,437548,4572,95701.66229221347
MESOPOLIS,108331,1952,55497.438524590165
MIGUELOPOLIS,1113098,19441,57255.18234658711
