municipio.x,pib_total_mil,populacao_2022,pib_per_capita
MINEIROS DO TIETE,309941,11230,27599.376669634905
MIRA ESTRELA,77240,3126,24708.89315419066
MIRACATU,560827,18553,30228.372769902442
MIRANDOPOLIS,978818,27983,34979.02297823679
MIRANTE DO PARANAPANEMA,651108,15917,40906.452220895895
MIRASSOL,3345888,63337,52826.75213540269
MIRASSOLANDIA,378154,4669,80992.50374812594
MOCOCA,4014553,67681,59315.80502652148
MOGI DAS CRUZES,26072522,451505,57745.81012391889
MOGI GUACU,9433838,153658,61395.0331255125
MOGI MIRIM,8092719,92558,87434.03055381491
MOMBUCA,179189,3722,48143.20257925846
MONGAGUA,1535906,61951,24792.27131119756
MONTE ALEGRE DO SUL,304555,8627,35302.53854178741
MONTE ALTO,3062782,47574,64379.32484129987
MONTE APRAZIVEL,1038560,22280,46614.00359066427
MONTE AZUL PAULISTA,958014,18151,52780.23249407746
MONTE CASTELO,161947,4222,38357.887257224065
MONTE MOR,6049398,64662,93554.14308249048
MONTEIRO LOBATO,113891,4138,27523.199613339777
MONCOES,77881,1937,40207.02116675271
MORRO AGUDO,1980195,27933,70890.88175276555
MORUNGABA,765641,13720,55804.737609329444
MOTUCA,171027,4034,42396.38076351016
MURUTINGA DO SUL,113474,3737,30364.998662028363
NANTES,189556,2660,71261.65413533835
NARANDIBA,896057,5713,156845.26518466655
NATIVIDADE DA SERRA,159425,6999,22778.2540362909
NAZARE PAULISTA,595410,18217,32684.30586814514
NEVES PAULISTA,384592,9699,39652.74770594907
NHANDEARA,507862,9852,51549.12708079578
NIPOA,146719,4750,30888.21052631579
NOVA ALIANCA,361490,6693,54010.159868519346
NOVA CAMPINA,260753,8497,30687.654466282216
NOVA CANAA PAULISTA,57172,2032,28135.826771653545
NOVA CASTILHO,91228,1062,85902.07156308851
NOVA EUROPA,556400,9311,59757.27633981312
NOVA GRANADA,732341,19419,37712.60106081673
NOVA GUATAPORANGA,47451,2156,22008.812615955474
NOVA INDEPENDENCIA,285939,4609,62039.270991538295
NOVA LUZITANIA,70080,2837,24702.15015861826
NOVA ODESSA,5613297,62019,90509.31166255502
NOVAIS,105507,4412,23913.644605621033
NOVO HORIZONTE,2313783,38324,60374.25634067425
NUPORANGA,1235537,7391,167167.7716141253
OCAUCU,163910,4331,37845.76310320942
OLIMPIA,3569676,55074,64815.993027562916
ONDA VERDE,370589,4771,77675.33011947181
ORIENTE,194079,6085,31894.658997534923
ORINDIUVA,830370,6024,137843.62549800795
ORLANDIA,3247648,38319,84752.94240455127
OSASCO,119404053,728615,163878.11532839702
OSCAR BRESSANE,123399,2470,49959.10931174089
OSVALDO CRUZ,1615248,31272,51651.57329240215
OURINHOS,4902762,103970,47155.54486871213
OURO VERDE,186891,7779,24025.067489394525
OUROESTE,670735,10294,65157.85894695939
PACAEMBU,285244,14877,19173.489278752437
PALESTINA,603348,11476,52574.7647263855
PALMARES PAULISTA,209646,9650,21724.97409326425
PALMEIRA D'OESTE,308864,8903,34692.126249578796
PALMITAL,1405807,19594,71746.81024803511
PANORAMA,397153,14964,26540.564020315425
PARAGUACU PAULISTA,3133902,41120,76213.5700389105
PARAIBUNA,408569,17667,23126.110828097582
PARANAPANEMA,1222547,19395,63034.13250837845
PARANAPUA,160653,4031,39854.378566112624
PARAPUA,1150356,10580,108729.30056710776
PARAISO,436076,6099,71499.59009673717
PARDINHO,515971,7153,72133.5104152104
PARIQUERA-ACU,753097,19233,39156.50184578589
PARISI,67931,2892,23489.280774550483
PATROCINIO PAULISTA,1850012,14512,127481.53252480706
PAULICEIA,322394,7955,40527.2155876807
PAULISTANIA,74506,2090,35648.803827751195
PAULO DE FARIA,426146,7400,57587.2972972973
PAULINIA,67067300,110537,606740.7293485439
PEDERNEIRAS,3840421,44827,85672.05032681196
PEDRA BELA,147569,6557,22505.56657007778
PEDRANOPOLIS,116928,2787,41954.790096878365
PEDREGULHO,1417488,15525,91303.57487922705
PEDREIRA,1817292,43112,42152.8112822416
PEDRINHAS PAULISTA,177967,2804,63468.97289586305
PEDRO DE TOLEDO,208399,11281,18473.45093520078
PENAPOLIS,2743180,61679,44475.1049790042
PEREIRA BARRETO,1495859,24095,62081.71819879643
PEREIRAS,410463,8737,46979.855785738815
PERUIBE,2366996,68352,34629.50608614232
PIACATU,160075,5519,29004.348613879327
PIEDADE,1839652,52970,34730.073626581085
PILAR DO SUL,1502794,27619,54411.6007096564
PINDAMONHANGABA,13674680,165428,82662.42715864304
PINDORAMA,733296,14542,50426.07619309586
PINHALZINHO,416405,15224,27351.878612716762
PIQUEROBI,100296,3264,30727.941176470587
PIQUETE,227361,12490,18203.442754203363
PIRACAIA,799449,26029,30713.780782972837
PIRACICABA,44351588,423323,104770.08808876437
PIRAJU,1088629,29436,36982.91208044571
PIRAJUI,737809,22431,32892.381079755694
PIRANGI,535545,10885,49200.27560863574
PIRAPORA DO BOM JESUS,693314,18370,37741.64398475776
PIRAPOZINHO,1410928,25348,55662.300773236544
PIRASSUNUNGA,4304413,73545,58527.60894690326
PIRATININGA,389655,15108,25791.302621127878
PITANGUEIRAS,1830160,33674,54349.34964661163
PLANALTO,331487,4389,75526.7714741399
PLATINA,160406,3025,53026.776859504134
POLONI,199994,5592,35764.30615164521
POMPEIA,2509065,20196,124235.73975044563
PONGAI,124380,3395,36636.22974963181
PONTAL,2153954,37607,57275.34767463504
PONTALINDA,131997,4127,31983.765447055972
PONTES GESTAL,152499,2387,63887.30624214495
POPULINA,156037,4127,37808.819966077055
PORANGABA,309200,10451,29585.68558032724
PORTO FELIZ,5067049,56497,89687.04532984052
PORTO FERREIRA,3069355,52649,58298.448213641284
POTIM,355271,20392,17422.077285209885
POTIRENDABA,1017223,18496,54996.918252595155
POA,4610760,103765,44434.635956247286
PRACINHA,44001,2578,17067.88207913111
PRADOPOLIS,1456796,17078,85302.49443728774
PRAIA GRANDE,11396646,349935,32567.8940374641
PRATANIA,252655,5126,49288.91923527117
PRESIDENTE ALVES,112972,3804,29698.21240799159
PRESIDENTE BERNARDES,351783,14490,24277.639751552793
PRESIDENTE EPITACIO,1521762,39505,38520.74420959372
PRESIDENTE PRUDENTE,11617599,225668,51480.93216583654
PRESIDENTE VENCESLAU,1096298,35201,31143.944774296186
PROMISSAO,3349681,35131,95348.29637641969
QUADRA,209960,3405,61662.261380323056
QUATA,1087543,13163,82621.21097014358
QUEIROZ,1095800,3265,335620.21439509955
QUELUZ,481509,9159,52572.224041925976
QUINTANA,371696,7038,52812.730889457234
RAFARD,594930,8965,66361.40546569995
RANCHARIA,1999657,28588,69947.42549321393
REDENCAO DA SERRA,122059,4494,27160.43613707165
REGENTE FEIJO,1293798,20145,64224.27401340283
REGINOPOLIS,270644,7662,35322.89219524928
REGISTRO,2931915,59947,48908.45246634527
RESTINGA,311797,6404,48687.85134291068
RIBEIRA,61922,3132,19770.753512132822
RIBEIRAO BONITO,494054,10989,44958.95895895896
RIBEIRAO BRANCO,640749,18627,34398.93702689644
RIBEIRAO CORRENTE,282574,4608,61322.48263888889
RIBEIRAO DO SUL,326855,4677,69885.61043403891
RIBEIRAO DOS INDIOS,56509,2025,27905.679012345678
RIBEIRAO GRANDE,127269,7450,17083.087248322146
RIBEIRAO PIRES,4853229,115559,41997.84525653562
RIBEIRAO PRETO,52306820,698642,74869.27496486041
RIFAINA,232911,4049,57523.09212151149
RINCAO,346937,9098,38133.32600571554
RINOPOLIS,495680,9259,53534.93897829139
RIO CLARO,15427117,201418,76592.54386400421
RIO DAS PEDRAS,2037526,31328,65038.49591419816
RIO GRANDE DA SERRA,1166050,44170,26399.13968757075
RIOLANDIA,390635,10309,37892.61810068872
RIVERSUL,119164,5599,21283.086265404538
ROSANA,1542731,17440,88459.34633027524
ROSEIRA,450314,10832,41572.562776957166
RUBINEIA,196382,3833,51234.542134098614
RUBIACEA,88679,2700,32844.07407407407
SABINO,183225,5112,35842.13615023474
SAGRES,72625,2474,29355.295068714633
SALES,266234,6437,41359.95028740096
SALES OLIVEIRA,529464,11411,46399.43913767418
SALESOPOLIS,310985,15202,20456.847783186422
SALMOURAO,114824,4808,23881.863560732112
SALTINHO,471342,8161,57755.422129640974
SALTO,11498959,134319,85609.32556079184
SALTO DE PIRAPORA,2856415,43748,65292.47051293773
SALTO GRANDE,394928,9050,43638.45303867403
SANDOVALINA,455962,3645,125092.45541838135
SANTA ADELIA,560339,14018,39972.820659152516
SANTA ALBERTINA,333897,6393,52228.53120600657
SANTA BRANCA,357556,13975,25585.402504472273
SANTA BARBARA D'OESTE,10803992,183347,58926.47275384926
SANTA CLARA D'OESTE,130553,2598,50251.34719014627
SANTA CRUZ DA CONCEICAO,200490,4277,46876.31517418751
SANTA CRUZ DA ESPERANCA,101459,2116,47948.4877126654
SANTA CRUZ DAS PALMEIRAS,788978,28864,27334.326496674057
SANTA CRUZ DO RIO PARDO,4319822,46442,93015.41707936782
SANTA ERNESTINA,152155,6118,24870.0555737169
SANTA FE DO SUL,1988880,34794,57161.57958268667
SANTA GERTRUDES,3568257,23611,151126.89000889417
SANTA ISABEL,2298061,53174,43217.75679843532
SANTA LUCIA,185362,7149,25928.381591831025
SANTA MARIA DA SERRA,197769,5243,37720.579820713334
SANTA MERCEDES,97262,2956,32903.247631935046
SANTA RITA D'OESTE,105525,2733,38611.416026344676
SANTA RITA DO PASSA QUATRO,992180,24833,39954.09334353481
SANTA ROSA DE VITERBO,1131989,23411,48352.86830976891
SANTA SALETE,66140,1645,40206.686930091186
SANTANA DA PONTE PENSA,56776,1670,33997.60479041916
SANTANA DE PARNAIBA,14328397,154105,92978.14477142208
SANTO ANASTACIO,630473,17963,35098.424539330845
SANTO ANDRE,36931351,748919,49312.87762762061
SANTO ANTONIO DA ALEGRIA,282937,6775,41761.91881918819
SANTO ANTONIO DE POSSE,2146890,23244,92363.19050077439
SANTO ANTONIO DO ARACANGUA,380219,8379,45377.610693400165
SANTO ANTONIO DO JARDIM,253743,6126,41420.66601371205
SANTO ANTONIO DO PINHAL,191747,7133,26881.676713865134
SANTO EXPEDITO,60256,3000,20085.333333333332
SANTOS,30961718,418608,73963.51240301189
SANTOPOLIS DO AGUAPEI,97802,3899,25083.867658373943
SARAPUI,270123,10369,26051.017455878096
SARUTAIA,115635,3704,31218.952483801295
SEBASTIANOPOLIS DO SUL,454542,3130,145221.08626198082
SERRA AZUL,269297,12746,21127.961713478737
SERRA NEGRA,1025007,29894,34288.05111393591
SERRANA,1454535,43909,33126.12448472978
SERTAOZINHO,9075018,126887,71520.47097023336
SETE BARRAS,461849,12730,36280.36135113904
SEVERINIA,340597,14576,23366.9731064764
SILVEIRAS,116266,6186,18795.0210151956
SOCORRO,1449301,40122,36122.35182692787
SOROCABA,58816286,723682,81273.6616359119
SUD MENNUCCI,302801,7355,41169.40856560163
SUMARE,19026093,279545,68060.93115598561
SUZANO,18618698,307429,60562.59494062044
SUZANAPOLIS,511504,3408,150089.20187793428
SAO BENTO DO SAPUCAI,354768,11674,30389.583690251842
SAO BERNARDO DO CAMPO,71965791,810729,88766.76546663558
SAO CAETANO DO SUL,22553448,165655,136147.10090247804
SAO CARLOS,18386920,254857,72146.02698768329
SAO FRANCISCO,59556,2602,22888.547271329746
SAO JOAQUIM DA BARRA,2733786,48558,56299.39453849005
SAO JOSE DA BELA VISTA,336022,7626,44062.6803042224
SAO JOSE DO BARREIRO,80553,3853,20906.566311964703
SAO JOSE DO RIO PARDO,2876973,52205,55109.146633464225
SAO JOSE DO RIO PRETO,26390121,480393,54934.44117628691
SAO JOSE DOS CAMPOS,61394524,697054,88077.14179963102
SAO JOAO DA BOA VISTA,5011181,92547,54147.416988124955
SAO JOAO DAS DUAS PONTES,72713,2580,28183.333333333332
SAO JOAO DE IRACEMA,69614,1846,37710.725893824485
SAO JOAO DO PAU D'ALHO,83376,2242,37188.22479928635
SAO LOURENCO DA SERRA,346115,16067,21541.980456836995
SAO LUIZ DO PARAITINGA,252579,10337,24434.45874044694
SAO MANUEL,1889877,37289,50681.89010163855
SAO MIGUEL ARCANJO,1157726,32039,36134.89809294922
SAO PAULO,1066825105,11451999,93156.23455782697
SAO PEDRO,1243177,38256,32496.262024257634
SAO PEDRO DO TURVO,393936,7217,54584.453373978104
SAO ROQUE,4532567,79484,57024.8980926979
SAO SEBASTIAO,17400619,81595,213255.9470555794
SAO SEBASTIAO DA GRAMA,481876,10441,46152.28426395939
SAO SIMAO,648092,13442,48213.956256509446
SAO VICENTE,7414656,329911,22474.715908229795
TABAPUA,397691,11323,35122.40572286496
TABATINGA,512361,14769,34691.65143205362
TABOAO DA SERRA,12084179,273542,44176.685847145956
TACIBA,242091,6260,38672.68370607029
TAGUAI,409335,12669,32309.969216197016
TAIACU,155640,5677,27415.888673595207
TAIUVA,188353,6548,28764.966401954796
TAMBAU,966714,21435,45099.790062981105
TANABI,1592467,25265,63030.55610528399
TAPIRATIBA,358653,11816,30353.16519972918
TAPIRAI,223954,7996,28008.25412706353
TAQUARAL,92383,2619,35274.15043909889
TAQUARITINGA,2307145,52260,44147.4358974359
TAQUARITUBA,1279103,24350,52529.897330595486
TAQUARIVAI,433014,6876,62974.694589877836
TARABAI,187171,6536,28636.933904528763
TARUMA,1153083,14882,77481.72288670877
TATUI,6784535,123942,54739.595940036466
TAUBATE,22607800,310739,72754.94868684009
TEJUPA,341127,4127,82657.37824085292
TEODORO SAMPAIO,822760,22173,37106.39065530149
TERRA ROXA,237426,7904,30038.714574898786
TIETE,2954948,37663,78457.58436661976
TIMBURI,80268,2464,32576.2987012987
TORRE DE PEDRA,44087,2046,21547.89833822092
TORRINHA,380075,9335,40715.05088377075
TRABIJU,66641,1682,39620.09512485137
TREMEMBE,1091771,51173,21334.903171594397
TRES FRONTEIRAS,155505,6804,22854.938271604937
TUIUTI,239682,6778,35361.75863086456
TUPI PAULISTA,446938,15854,28190.866658256593
TUPA,3128302,63928,48934.770366662495
TURIUBA,88091,1818,48454.89548954895
TURMALINA,100226,1669,60051.52786099461
UBARANA,298746,5365,55684.24976700839
UBATUBA,3506919,92981,37716.5119755649
UBIRAJARA,201026,5132,39171.08339828527
UCHOA,521824,10394,50204.34866269001
UNIAO PAULISTA,72244,1603,45067.99750467873
URU,66750,1387,48125.450612833454
URUPES,647135,13744,47084.90977881257
URANIA,366620,8833,41505.717196875354
VALENTIM GENTIL,565653,14098,40122.92523762236
VALINHOS,10200701,126373,80718.99060717084
VALPARAISO,1426927,24241,58864.19702157502
VARGEM,222012,10512,21119.86301369863
VARGEM GRANDE DO SUL,1431642,40133,35672.43913985997
VARGEM GRANDE PAULISTA,3524293,50415,69905.64316175741
VERA CRUZ,302805,10176,29756.780660377357
VINHEDO,14699664,76540,192052.05121505095
VIRADOURO,563836,17414,32378.31629723211
VISTA ALEGRE DO ALTO,705941,8109,87056.48045381675
VITORIA BRASIL,64481,1794,35942.586399108135
VOTORANTIM,5209654,127923,40724.920459964196
VOTUPORANGA,4582203,96634,47418.12405571538
VARZEA PAULISTA,4736062,115771,40908.88046229194
ZACARIAS,177562,2692,65959.1381872214
AGUAS DA PRATA,272359,7369,36960.1031347537
AGUAS DE LINDOIA,801115,17930,44680.145008365864
AGUAS DE SANTA BARBARA,375562,7177,52328.549533231155
AGUAS DE SAO PEDRO,185390,2780,66687.05035971223
ALVARES FLORENCE,175598,3915,44852.61813537675
ALVARES MACHADO,859771,27255,31545.441203448907
ALVARO DE CARVALHO,69377,4808,14429.4925124792
OLEO,143212,2512,57011.14649681529
