uf,municipio,cod_municipio,total_vitima,populacao_2022,taxa_100mil
SP,ADAMANTINA,3500105,54,34687,14.15
SP,ADOLFO,3500204,15,4351,31.34
SP,AGUAI,3500303,104,32072,29.48
SP,AGUDOS,3500709,126,37680,30.4
SP,ALAMBARI,3500758,15,6141,22.21
SP,ALFREDO MARCONDES,3500808,12,4445,24.54
SP,ALTAIR,3500907,8,3451,21.07
SP,ALTINOPOLIS,3501004,67,16818,36.22
SP,ALTO ALEGRE,3501103,11,3841,26.03
SP,ALUMINIO,3501152,44,17301,23.12
SP,ALVINLANDIA,3501509,5,2885,15.76
SP,AMERICANA,3501608,468,237240,17.93
SP,AMPARO,3501905,183,68008,24.46
SP,AMERICO BRASILIENSE,3501707,157,33019,43.23
SP,AMERICO DE CAMPOS,3501806,11,5870,17.04
SP,ANALANDIA,3502002,16,4589,31.7
SP,ANDRADINA,3502101,343,59783,52.16
SP,ANGATUBA,3502200,65,24022,24.6
SP,ANHEMBI,3502309,28,5674,44.86
SP,ANHUMAS,3502408,8,4023,18.08
SP,APARECIDA,3502507,262,32569,73.13
SP,APARECIDA D'OESTE,3502606,6,4086,13.35
SP,APIAI,3502705,71,24585,26.25
SP,ARAMINA,3503000,8,5420,13.42
SP,ARANDU,3503109,15,6885,19.81
SP,ARAPEI,3503158,7,2330,27.31
SP,ARARAQUARA,3503208,645,242228,24.21
SP,ARARAS,3503307,370,130866,25.7
SP,ARACARIGUAMA,3502754,106,21522,44.77
SP,ARACATUBA,3502804,1069,200124,48.56
SP,ARACOIABA DA SERRA,3502903,412,32443,115.45
SP,ARCO-IRIS,3503356,6,2044,26.69
SP,AREALVA,3503406,35,8130,39.14
SP,AREIAS,3503505,23,3577,58.45
SP,AREIOPOLIS,3503604,41,10130,36.79
SP,ARIRANHA,3503703,26,7602,31.09
SP,ARTUR NOGUEIRA,3503802,114,51456,20.14
SP,ARUJA,3503901,266,86678,27.9
SP,ASPASIA,3503950,6,1842,29.61
SP,ASSIS,3504008,274,101409,24.56
SP,ATIBAIA,3504107,383,158647,21.95
SP,AURIFLAMA,3504206,45,13692,29.88
SP,AVANHANDAVA,3504404,40,11263,32.29
SP,AVARE,3504503,180,92805,17.63
SP,AVAI,3504305,20,4483,40.56
SP,BADY BASSITT,3504602,64,27260,21.34
SP,BALBINOS,3504701,13,3887,30.4
SP,BANANAL,3504909,27,9969,24.62
SP,BARBOSA,3505104,27,5640,43.52
SP,BARIRI,3505203,83,31595,23.88
SP,BARRA BONITA,3505302,66,34346,17.47
SP,BARRA DO CHAPEU,3505351,5,5179,8.78
SP,BARRA DO TURVO,3505401,113,6876,149.4
SP,BARRETOS,3505500,395,122485,29.32
SP,BARRINHA,3505609,99,32092,28.04
SP,BARUERI,3505708,678,316473,19.48
SP,BARAO DE ANTONINA,3505005,7,3531,18.02
SP,BASTOS,3505807,39,21503,16.49
SP,BATATAIS,3505906,140,58402,21.79
SP,BAURU,3506003,1124,379146,26.95
SP,BEBEDOURO,3506102,238,76373,28.33
SP,BENTO DE ABREU,3506201,8,2606,27.91
SP,BERNARDINO DE CAMPOS,3506300,25,11607,19.58
SP,BERTIOGA,3506359,438,64188,62.03
SP,BILAC,3506409,19,7319,23.6
SP,BIRIGUI,3506508,404,118979,30.87
SP,BIRITIBA MIRIM,3506607,81,29683,24.81
SP,BOA ESPERANCA DO SUL,3506706,45,12978,31.52
SP,BOCAINA,3506805,16,11259,12.92
SP,BOFETE,3506904,42,10460,36.5
SP,BOITUVA,3507001,235,61081,34.98
SP,BOM JESUS DOS PERDOES,3507100,59,22006,24.37
SP,BOM SUCESSO DE ITARARE,3507159,10,3555,25.57
SP,BORACEIA,3507308,7,4715,13.5
SP,BORBOREMA,3507407,65,14226,41.54
SP,BOREBI,3507456,2,2713,6.7
SP,BORA,3507209,0,907,0
SP,BOTUCATU,3507506,295,145155,18.48
SP,BRAGANCA PAULISTA,3507605,401,176811,20.62
SP,BRAUNA,3507704,20,5356,33.95
SP,BREJO ALEGRE,3507753,16,2565,56.71
SP,BRODOWSKI,3507803,52,25201,18.76
SP,BROTAS,3507902,93,23898,35.38
SP,BURI,3508009,77,20250,34.57
SP,BURITAMA,3508108,74,17210,39.09
SP,BURITIZAL,3508207,19,4356,39.65
SP,BALSAMO,3504800,24,9596,22.74
SP,CABREUVA,3508405,110,47011,21.27
SP,CABRALIA PAULISTA,3508306,13,4299,27.49
SP,CACHOEIRA PAULISTA,3508603,186,31564,53.57
SP,CACONDE,3508702,47,17101,24.99
SP,CAFELANDIA,3508801,59,16654,32.21
SP,CAIABU,3508900,4,3712,9.8
SP,CAIEIRAS,3509007,223,95032,21.33
SP,CAIUA,3509106,15,5466,24.95
SP,CAJAMAR,3509205,218,92689,21.38
SP,CAJATI,3509254,99,28515,31.56
SP,CAJOBI,3509304,14,9133,13.94
SP,CAJURU,3509403,119,23830,45.4
SP,CAMPINA DO MONTE ALEGRE,3509452,39,5954,59.55
SP,CAMPINAS,3509502,3848,1139047,30.71
SP,CAMPO LIMPO PAULISTA,3509601,216,77632,25.29
SP,CAMPOS DO JORDAO,3509700,141,46974,27.29
SP,CAMPOS NOVOS PAULISTA,3509809,14,4888,26.04
SP,CANANEIA,3509908,68,12289,50.3
SP,CANAS,3509957,40,4931,73.74
SP,CANITAR,3510153,27,6283,39.07
SP,CAPELA DO ALTO,3510302,74,22866,29.42
SP,CAPIVARI,3510401,170,50068,30.87
SP,CAPAO BONITO,3510203,131,46337,25.7
SP,CARAGUATATUBA,3510500,995,134873,67.07
SP,CARAPICUIBA,3510609,1160,386984,27.25
SP,CARDOSO,3510708,56,11345,44.87
SP,CASA BRANCA,3510807,91,28083,29.46
SP,CASTILHO,3511003,135,19977,61.43
SP,CATANDUVA,3511102,296,115791,23.24
SP,CATIGUA,3511201,21,7003,27.26
SP,CACAPAVA,3508504,500,96202,47.25
SP,CEDRAL,3511300,42,12618,30.26
SP,CERQUEIRA CESAR,3511409,51,21469,21.6
SP,CERQUILHO,3511508,77,44695,15.66
SP,CESARIO LANGE,3511607,56,19048,26.73
SP,CHARQUEADA,3511706,66,15535,38.62
SP,CHAVANTES,3557204,63,12211,46.9
SP,CLEMENTINA,3511904,20,6982,26.04
SP,COLINA,3512001,82,18486,40.33
SP,COLOMBIA,3512100,44,6629,60.34
SP,CONCHAL,3512209,112,28101,36.23
SP,CONCHAS,3512308,40,15232,23.87
SP,CORDEIROPOLIS,3512407,69,24514,25.59
SP,COROADOS,3512506,42,5400,70.71
SP,CORONEL MACEDO,3512605,14,4280,29.74
SP,CORUMBATAI,3512704,43,4195,93.18
SP,COSMORAMA,3512902,40,8719,41.71
SP,COSMOPOLIS,3512803,220,59773,33.46
SP,COTIA,3513009,763,274413,25.28
SP,CRAVINHOS,3513108,106,33281,28.95
SP,CRISTAIS PAULISTA,3513207,22,9272,21.57
SP,CRUZEIRO,3513405,753,74961,91.32
SP,CRUZALIA,3513306,14,2108,60.38
SP,CUBATAO,3513504,933,112476,75.41
SP,CUNHA,3513603,163,22110,67.02
SP,CASSIA DOS COQUEIROS,3510906,14,2799,45.47
SP,CANDIDO MOTA,3510005,69,29449,21.3
SP,CANDIDO RODRIGUES,3510104,5,2889,15.73
SP,DESCALVADO,3513702,75,31756,21.47
SP,DIADEMA,3513801,949,393237,21.94
SP,DIRCE REIS,3513850,2,1620,11.22
SP,DIVINOLANDIA,3513900,15,11158,12.22
SP,DOBRADA,3514007,29,8759,30.1
SP,DOIS CORREGOS,3514106,218,24510,80.86
SP,DOLCINOPOLIS,3514205,11,2207,45.31
SP,DOURADO,3514304,23,8096,25.83
SP,DRACENA,3514403,95,45474,18.99
SP,DUARTINA,3514502,24,12328,17.7
SP,DUMONT,3514601,16,9471,15.36
SP,ECHAPORA,3514700,20,6205,29.3
SP,ELDORADO,3514809,77,13069,53.56
SP,ELIAS FAUSTO,3514908,64,17699,32.87
SP,ELISIARIO,3514924,16,3138,46.35
SP,EMBAUBA,3514957,11,2323,43.05
SP,EMBU DAS ARTES,3515004,869,250691,31.51
SP,EMBU-GUACU,3515103,282,66970,38.28
SP,EMILIANOPOLIS,3515129,13,3014,39.21
SP,ENGENHEIRO COELHO,3515152,75,19566,34.85
SP,ESPIRITO SANTO DO PINHAL,3515186,92,39816,21.01
SP,ESPIRITO SANTO DO TURVO,3515194,27,4157,59.05
SP,ESTIVA GERBI,3557303,26,11295,20.93
SP,ESTRELA D'OESTE,3515202,20,9417,19.31
SP,ESTRELA DO NORTE,3515301,2,2703,6.73
SP,EUCLIDES DA CUNHA PAULISTA,3515350,25,7924,28.68
SP,FARTURA,3515400,76,16641,41.52
SP,FERNANDO PRESTES,3515608,10,5942,15.3
SP,FERNANDOPOLIS,3515509,163,71186,20.82
SP,FERNAO,3515657,4,1656,21.96
SP,FERRAZ DE VASCONCELOS,3515707,513,179198,26.03
SP,FLORA RICA,3515806,6,1487,36.68
SP,FLOREAL,3515905,9,2733,29.94
SP,FLORINEA,3516101,19,3851,44.85
SP,FLORIDA PAULISTA,3516002,29,12958,20.35
SP,FRANCA,3516200,636,352536,16.4
SP,FRANCISCO MORATO,3516309,490,165139,26.97
SP,FRANCO DA ROCHA,3516408,443,144849,27.8
SP,GABRIEL MONTEIRO,3516507,3,2763,9.87
SP,GARCA,3516705,126,42110,27.2
SP,GASTAO VIDIGAL,3516804,11,3252,30.75
SP,GAVIAO PEIXOTO,3516853,11,4702,21.27
SP,GENERAL SALGADO,3516903,31,10312,27.33
SP,GETULINA,3517000,43,10232,38.2
SP,GLICERIO,3517109,22,4138,48.33
SP,GUAIMBE,3517307,26,5512,42.88
SP,GUAICARA,3517208,41,11239,33.16
SP,GUAPIARA,3517604,64,17071,34.08
SP,GUAPIACU,3517505,55,21711,23.03
SP,GUARACI,3517901,36,10350,31.62
SP,GUARANI D'OESTE,3518008,12,1968,55.43
SP,GUARANTA,3518107,24,6427,33.95
SP,GUARARAPES,3518206,138,31043,40.41
SP,GUARAREMA,3518305,119,31236,34.63
SP,GUARATINGUETA,3518404,808,118044,62.23
SP,GUARACAI,3517802,17,7441,20.77
SP,GUAREI,3518503,78,15013,47.23
SP,GUARIBA,3518602,183,37498,44.37
SP,GUARUJA,3518701,1476,287634,46.65
SP,GUARULHOS,3518800,2983,1291771,20.99
SP,GUARA,3517703,48,18606,23.45
SP,GUATAPARA,3518859,51,7320,63.34
SP,GUAIRA,3517406,158,39279,36.57
SP,GUZOLANDIA,3518909,24,4246,51.39
SP,GALIA,3516606,31,6380,44.17
SP,HERCULANDIA,3519006,28,9125,27.9
SP,HOLAMBRA,3519055,24,15094,14.45
SP,HORTOLANDIA,3519071,726,236641,27.89
SP,IACANGA,3519105,58,10437,50.52
SP,IACRI,3519204,25,6131,37.07
SP,IARAS,3519253,41,8010,46.53
SP,IBATE,3519303,92,32178,25.99
SP,IBIRAREMA,3519501,24,6385,34.17
SP,IBIRA,3519402,25,11690,19.44
SP,IBITINGA,3519600,181,60033,27.41
SP,IBIUNA,3519709,341,75605,41
SP,ICEM,3519808,38,7819,44.18
SP,IEPE,3519907,13,7619,15.51
SP,IGARAPAVA,3520103,73,26212,25.32
SP,IGARATA,3520202,85,10605,72.86
SP,IGARACU DO TIETE,3520004,68,23106,26.75
SP,IGUAPE,3520301,160,29115,49.96
SP,ILHA COMPRIDA,3520426,116,13419,78.59
SP,ILHA SOLTEIRA,3520442,92,25549,32.74
SP,ILHABELA,3520400,179,34934,46.58
SP,INDAIATUBA,3520509,391,255748,13.9
SP,INDIANA,3520608,9,5090,16.07
SP,INDIAPORA,3520707,21,4035,47.31
SP,INUBIA PAULISTA,3520806,3,3615,7.54
SP,IPAUSSU,3520905,28,13712,18.56
SP,IPERO,3521002,134,36459,33.41
SP,IPEUNA,3521101,34,6831,45.25
SP,IPIGUA,3521150,17,6761,22.86
SP,IPORANGA,3521200,25,4046,56.17
SP,IPUA,3521309,44,14454,27.67
SP,IRACEMAPOLIS,3521408,43,21967,17.8
SP,IRAPURU,3521606,22,7085,28.23
SP,IRAPUA,3521507,17,6867,22.51
SP,ITABERA,3521705,43,17983,21.74
SP,ITAJOBI,3521903,39,16989,20.87
SP,ITAJU,3522000,18,3618,45.23
SP,ITANHAEM,3522109,812,112476,65.63
SP,ITAOCA,3522158,13,3422,34.54
SP,ITAPECERICA DA SERRA,3522208,581,158522,33.32
SP,ITAPETININGA,3522307,413,157790,23.79
SP,ITAPEVA,3522406,235,89728,23.81
SP,ITAPEVI,3522505,855,232297,33.46
SP,ITAPIRA,3522604,182,72022,22.97
SP,ITAPIRAPUA PAULISTA,3522653,14,4306,29.56
SP,ITAPORANGA,3522802,37,14085,23.88
SP,ITAPURA,3523008,32,3979,73.11
SP,ITAPUI,3522901,44,13659,29.28
SP,ITAQUAQUECETUBA,3523107,1138,369275,28.02
SP,ITARARE,3523206,108,44438,22.09
SP,ITARIRI,3523305,105,15528,61.47
SP,ITATIBA,3523404,277,121590,20.71
SP,ITATINGA,3523503,45,19070,21.45
SP,ITAI,3521804,87,25180,31.41
SP,ITIRAPINA,3523602,51,16148,28.71
SP,ITIRAPUA,3523701,12,5779,18.88
SP,ITOBI,3523800,51,8046,57.62
SP,ITU,3523909,533,168240,28.8
SP,ITUPEVA,3524006,154,70616,19.83
SP,ITUVERAVA,3524105,107,37571,25.89
SP,ITAPOLIS,3522703,127,39493,29.23
SP,JABORANDI,3524204,24,6221,35.07
SP,JABOTICABAL,3524303,255,71821,32.28
SP,JACAREI,3524402,989,240275,37.42
SP,JACI,3524501,29,7613,34.63
SP,JACUPIRANGA,3524600,74,16097,41.79
SP,JAGUARIUNA,3524709,120,59347,18.38
SP,JALES,3524808,82,48776,15.28
SP,JAMBEIRO,3524907,26,6397,36.95
SP,JANDIRA,3525003,328,118045,25.26
SP,JARDINOPOLIS,3525102,193,45282,38.75
SP,JARINU,3525201,129,37535,31.24
SP,JAU,3525300,262,133497,17.84
SP,JERIQUARA,3525409,20,3863,47.07
SP,JOANOPOLIS,3525508,41,12815,29.09
SP,JOSE BONIFACIO,3525706,111,36633,27.55
SP,JOAO RAMALHO,3525607,13,4371,27.04
SP,JUMIRIM,3525854,17,3056,50.57
SP,JUNDIAI,3525904,803,443221,16.47
SP,JUNQUEIROPOLIS,3526001,36,20448,16.01
SP,JUQUITIBA,3526209,167,27404,55.4
SP,JUQUIA,3526100,133,17154,70.48
SP,JULIO MESQUITA,3525805,17,4254,36.33
SP,LAGOINHA,3526308,34,5083,60.81
SP,LARANJAL PAULISTA,3526407,97,26261,33.58
SP,LAVRINHAS,3526605,80,7171,101.42
SP,LAVINIA,3526506,19,9689,17.83
SP,LEME,3526704,309,98161,28.62
SP,LENCOIS PAULISTA,3526803,121,66505,16.54
SP,LIMEIRA,3526902,623,291869,19.4
SP,LINDOIA,3527009,20,7014,25.92
SP,LINS,3527108,297,74779,36.11
SP,LORENA,3527207,731,84855,78.32
SP,LOURDES,3527256,6,1950,27.97
SP,LOUVEIRA,3527306,92,51847,16.13
SP,LUCIANOPOLIS,3527504,8,2372,30.66
SP,LUCELIA,3527405,27,20061,12.24
SP,LUIZIANIA,3527702,19,4701,36.74
SP,LUPERCIO,3527801,10,3981,22.84
SP,LUTECIA,3527900,7,2661,23.91
SP,LUIS ANTONIO,3527603,43,12265,31.87
SP,MACATUBA,3528007,40,16829,21.61
SP,MACAUBAL,3528106,41,7481,49.82
SP,MACEDONIA,3528205,5,3963,11.47
SP,MAGDA,3528304,3,3165,8.62
SP,MAIRINQUE,3528403,190,50027,34.53
SP,MAIRIPORA,3528502,509,93853,49.3
SP,MANDURI,3528601,37,9871,34.08
SP,MARABA PAULISTA,3528700,8,4573,15.9
SP,MARACAI,3528809,33,12673,23.67
SP,MARAPOAMA,3528858,6,3292,16.57
SP,MARINOPOLIS,3529104,9,1860,43.99
SP,MARIAPOLIS,3528908,9,3513,23.29
SP,MARTINOPOLIS,3529203,75,24881,27.4
SP,MARILIA,3529005,679,237627,25.98
SP,MATAO,3529302,164,79033,18.86
SP,MAUA,3529401,1043,418261,22.67
SP,MENDONCA,3529500,27,6159,39.85
SP,MERIDIANO,3529609,7,4572,13.92
SP,MESOPOLIS,3529658,3,1952,13.97
SP,MIGUELOPOLIS,3529708,117,19441,54.71
SP,MINEIROS DO TIETE,3529807,45,11230,36.43
