uf,municipio,cod_municipio,total_vitima,populacao_2022,taxa_100mil
SP,MIRA ESTRELA,3530003,13,3126,37.81
SP,MIRACATU,3529906,172,18553,84.28
SP,MIRANDOPOLIS,3530102,77,27983,25.02
SP,MIRANTE DO PARANAPANEMA,3530201,42,15917,23.99
SP,MIRASSOL,3530300,184,63337,26.41
SP,MIRASSOLANDIA,3530409,24,4669,46.73
SP,MOCOCA,3530508,146,67681,19.61
SP,MOGI DAS CRUZES,3530607,1333,451505,26.84
SP,MOGI GUACU,3530706,470,153658,27.81
SP,MOGI MIRIM,3530805,261,92558,25.64
SP,MOMBUCA,3530904,17,3722,41.52
SP,MONGAGUA,3531100,456,61951,66.92
SP,MONTE ALEGRE DO SUL,3531209,16,8627,16.86
SP,MONTE ALTO,3531308,94,47574,17.96
SP,MONTE APRAZIVEL,3531407,81,22280,33.05
SP,MONTE AZUL PAULISTA,3531506,36,18151,18.03
SP,MONTE CASTELO,3531605,6,4222,12.92
SP,MONTE MOR,3531803,272,64662,38.24
SP,MONTEIRO LOBATO,3531704,15,4138,32.95
SP,MONCOES,3531001,7,1937,32.85
SP,MORRO AGUDO,3531902,105,27933,34.17
SP,MORUNGABA,3532009,28,13720,18.55
SP,MOTUCA,3532058,3,4034,6.76
SP,MURUTINGA DO SUL,3532108,5,3737,12.16
SP,NANTES,3532157,4,2660,13.67
SP,NARANDIBA,3532207,16,5713,25.46
SP,NATIVIDADE DA SERRA,3532306,80,6999,103.91
SP,NAZARE PAULISTA,3532405,126,18217,62.88
SP,NEVES PAULISTA,3532504,16,9699,15
SP,NHANDEARA,3532603,19,9852,17.53
SP,NIPOA,3532702,22,4750,42.11
SP,NOVA ALIANCA,3532801,19,6693,25.81
SP,NOVA CAMPINA,3532827,24,8497,25.68
SP,NOVA CANAA PAULISTA,3532843,7,2032,31.32
SP,NOVA CASTILHO,3532868,3,1062,25.68
SP,NOVA EUROPA,3532900,23,9311,22.46
SP,NOVA GRANADA,3533007,76,19419,35.58
SP,NOVA GUATAPORANGA,3533106,3,2156,12.65
SP,NOVA INDEPENDENCIA,3533205,37,4609,72.98
SP,NOVA LUZITANIA,3533304,6,2837,19.23
SP,NOVA ODESSA,3533403,142,62019,20.81
SP,NOVAIS,3533254,11,4412,22.67
SP,NOVO HORIZONTE,3533502,108,38324,25.62
SP,NUPORANGA,3533601,18,7391,22.14
SP,OCAUCU,3533700,23,4331,48.28
SP,OLIMPIA,3533908,93,55074,15.35
SP,ONDA VERDE,3534005,21,4771,40.01
SP,ORIENTE,3534104,11,6085,16.43
SP,ORINDIUVA,3534203,24,6024,36.22
SP,ORLANDIA,3534302,66,38319,15.66
SP,OSASCO,3534401,2057,728615,25.67
SP,OSCAR BRESSANE,3534500,15,2470,55.21
SP,OSVALDO CRUZ,3534609,48,31272,13.95
SP,OURINHOS,3534708,301,103970,26.32
SP,OURO VERDE,3534807,22,7779,25.71
SP,OUROESTE,3534757,38,10294,33.56
SP,PACAEMBU,3534906,25,14877,15.28
SP,PALESTINA,3535002,22,11476,17.43
SP,PALMARES PAULISTA,3535101,28,9650,26.38
SP,PALMEIRA D'OESTE,3535200,29,8903,29.61
SP,PALMITAL,3535309,69,19594,32.01
SP,PANORAMA,3535408,77,14964,46.78
SP,PARAGUACU PAULISTA,3535507,124,41120,27.41
SP,PARAIBUNA,3535606,89,17667,45.8
SP,PARANAPANEMA,3535804,31,19395,14.53
SP,PARANAPUA,3535903,23,4031,51.87
SP,PARAPUA,3536000,33,10580,28.36
SP,PARAISO,3535705,8,6099,11.92
SP,PARDINHO,3536109,23,7153,29.23
SP,PARIQUERA-ACU,3536208,115,19233,54.36
SP,PARISI,3536257,20,2892,62.87
SP,PATROCINIO PAULISTA,3536307,43,14512,26.94
SP,PAULICEIA,3536406,44,7955,50.28
SP,PAULISTANIA,3536570,5,2090,21.75
SP,PAULO DE FARIA,3536604,27,7400,33.17
SP,PAULINIA,3536505,273,110537,22.45
SP,PEDERNEIRAS,3536703,127,44827,25.76
SP,PEDRA BELA,3536802,21,6557,29.12
SP,PEDRANOPOLIS,3536901,4,2787,13.05
SP,PEDREGULHO,3537008,52,15525,30.45
SP,PEDREIRA,3537107,118,43112,24.88
SP,PEDRINHAS PAULISTA,3537156,9,2804,29.18
SP,PEDRO DE TOLEDO,3537206,79,11281,63.66
SP,PENAPOLIS,3537305,169,61679,24.91
SP,PEREIRA BARRETO,3537404,119,24095,44.9
SP,PEREIRAS,3537503,19,8737,19.77
SP,PERUIBE,3537602,519,68352,69.03
SP,PIACATU,3537701,18,5519,29.65
SP,PIEDADE,3537800,149,52970,25.57
SP,PILAR DO SUL,3537909,115,27619,37.85
SP,PINDAMONHANGABA,3538006,772,165428,42.42
SP,PINDORAMA,3538105,40,14542,25.01
SP,PINHALZINHO,3538204,37,15224,22.09
SP,PIQUEROBI,3538303,10,3264,27.85
SP,PIQUETE,3538501,61,12490,44.4
SP,PIRACAIA,3538600,76,26029,26.54
SP,PIRACICABA,3538709,1368,423323,29.38
SP,PIRAJU,3538808,78,29436,24.09
SP,PIRAJUI,3538907,48,22431,19.45
SP,PIRANGI,3539004,33,10885,27.56
SP,PIRAPORA DO BOM JESUS,3539103,140,18370,69.28
SP,PIRAPOZINHO,3539202,61,25348,21.88
SP,PIRASSUNUNGA,3539301,143,73545,17.68
SP,PIRATININGA,3539400,37,15108,22.26
SP,PITANGUEIRAS,3539509,116,33674,31.32
SP,PLANALTO,3539608,21,4389,43.5
SP,PLATINA,3539707,7,3025,21.04
SP,POLONI,3539905,22,5592,35.77
SP,POMPEIA,3540002,44,20196,19.81
SP,PONGAI,3540101,11,3395,29.46
SP,PONTAL,3540200,119,37607,28.77
SP,PONTALINDA,3540259,11,4127,24.23
SP,PONTES GESTAL,3540309,5,2387,19.04
SP,POPULINA,3540408,20,4127,44.06
SP,PORANGABA,3540507,16,10451,13.92
SP,PORTO FELIZ,3540606,172,56497,27.68
SP,PORTO FERREIRA,3540705,155,52649,26.76
SP,POTIM,3540754,188,20392,83.81
SP,POTIRENDABA,3540804,75,18496,36.86
SP,POA,3539806,259,103765,22.69
SP,PRACINHA,3540853,9,2578,31.74
SP,PRADOPOLIS,3540903,46,17078,24.49
SP,PRAIA GRANDE,3541000,1487,349935,38.63
SP,PRATANIA,3541059,23,5126,40.79
SP,PRESIDENTE ALVES,3541109,14,3804,33.46
SP,PRESIDENTE BERNARDES,3541208,22,14490,13.8
SP,PRESIDENTE EPITACIO,3541307,138,39505,31.76
SP,PRESIDENTE PRUDENTE,3541406,650,225668,26.18
SP,PRESIDENTE VENCESLAU,3541505,73,35201,18.85
SP,PROMISSAO,3541604,93,35131,24.07
SP,QUADRA,3541653,10,3405,26.7
SP,QUATA,3541703,36,13163,24.86
SP,QUEIROZ,3541802,21,3265,58.47
SP,QUELUZ,3541901,53,9159,52.61
SP,QUINTANA,3542008,8,7038,10.33
SP,RAFARD,3542107,21,8965,21.29
SP,RANCHARIA,3542206,86,28588,27.35
SP,REDENCAO DA SERRA,3542305,28,4494,56.64
SP,REGENTE FEIJO,3542404,53,20145,23.92
SP,REGINOPOLIS,3542503,17,7662,20.17
SP,REGISTRO,3542602,214,59947,32.45
SP,RESTINGA,3542701,34,6404,48.27
SP,RIBEIRA,3542800,8,3132,23.22
SP,RIBEIRAO BONITO,3542909,28,10989,23.16
SP,RIBEIRAO BRANCO,3543006,66,18627,32.21
SP,RIBEIRAO CORRENTE,3543105,11,4608,21.7
SP,RIBEIRAO DO SUL,3543204,16,4677,31.1
SP,RIBEIRAO DOS INDIOS,3543238,6,2025,26.94
SP,RIBEIRAO GRANDE,3543253,24,7450,29.29
SP,RIBEIRAO PIRES,3543303,284,115559,22.34
SP,RIBEIRAO PRETO,3543402,1852,698642,24.1
SP,RIFAINA,3543600,22,4049,49.39
SP,RINCAO,3543709,49,9098,48.96
SP,RINOPOLIS,3543808,26,9259,25.53
SP,RIO CLARO,3543907,792,201418,35.75
SP,RIO DAS PEDRAS,3544004,114,31328,33.08
SP,RIO GRANDE DA SERRA,3544103,141,44170,29.02
SP,RIOLANDIA,3544202,52,10309,45.86
SP,RIVERSUL,3543501,21,5599,34.1
SP,ROSANA,3544251,59,17440,30.75
SP,ROSEIRA,3544301,72,10832,60.43
SP,RUBINEIA,3544509,14,3833,33.2
SP,RUBIACEA,3544400,12,2700,40.4
SP,SABINO,3544608,39,5112,69.36
SP,SAGRES,3544707,6,2474,22.05
SP,SALES,3544806,21,6437,29.66
SP,SALES OLIVEIRA,3544905,17,11411,13.54
SP,SALESOPOLIS,3545001,56,15202,33.49
SP,SALMOURAO,3545100,11,4808,20.8
SP,SALTINHO,3545159,10,8161,11.14
SP,SALTO,3545209,261,134319,17.66
SP,SALTO DE PIRAPORA,3545308,196,43748,40.73
SP,SALTO GRANDE,3545407,61,9050,61.28
SP,SANDOVALINA,3545506,6,3645,14.96
SP,SANTA ADELIA,3545605,24,14018,15.56
SP,SANTA ALBERTINA,3545704,22,6393,31.28
SP,SANTA BRANCA,3546009,59,13975,38.38
SP,SANTA BARBARA D'OESTE,3545803,384,183347,19.04
SP,SANTA CLARA D'OESTE,3546108,8,2598,27.99
SP,SANTA CRUZ DA CONCEICAO,3546207,7,4277,14.88
SP,SANTA CRUZ DA ESPERANCA,3546256,5,2116,21.48
SP,SANTA CRUZ DAS PALMEIRAS,3546306,129,28864,40.63
SP,SANTA CRUZ DO RIO PARDO,3546405,109,46442,21.34
SP,SANTA ERNESTINA,3546504,16,6118,23.77
SP,SANTA FE DO SUL,3546603,121,34794,31.61
SP,SANTA GERTRUDES,3546702,73,23611,28.11
SP,SANTA ISABEL,3546801,229,53174,39.15
SP,SANTA LUCIA,3546900,25,7149,31.79
SP,SANTA MARIA DA SERRA,3547007,26,5243,45.08
SP,SANTA MERCEDES,3547106,12,2956,36.9
SP,SANTA RITA D'OESTE,3547403,8,2733,26.61
SP,SANTA RITA DO PASSA QUATRO,3547502,57,24833,20.87
SP,SANTA ROSA DE VITERBO,3547601,47,23411,18.25
SP,SANTA SALETE,3547650,10,1645,55.26
SP,SANTANA DA PONTE PENSA,3547205,6,1670,32.66
SP,SANTANA DE PARNAIBA,3547304,288,154105,16.99
SP,SANTO ANASTACIO,3547700,50,17963,25.3
SP,SANTO ANDRE,3547809,1597,748919,19.39
SP,SANTO ANTONIO DA ALEGRIA,3547908,19,6775,25.49
SP,SANTO ANTONIO DE POSSE,3548005,132,23244,51.63
SP,SANTO ANTONIO DO ARACANGUA,3548054,64,8379,69.44
SP,SANTO ANTONIO DO JARDIM,3548104,7,6126,10.39
SP,SANTO ANTONIO DO PINHAL,3548203,18,7133,22.94
SP,SANTO EXPEDITO,3548302,16,3000,48.48
SP,SANTOS,3548500,1763,418608,38.29
SP,SANTOPOLIS DO AGUAPEI,3548401,2,3899,4.66
SP,SARAPUI,3551108,59,10369,51.73
SP,SARUTAIA,3551207,8,3704,19.63
SP,SEBASTIANOPOLIS DO SUL,3551306,5,3130,14.52
SP,SERRA AZUL,3551405,26,12746,18.54
SP,SERRA NEGRA,3551603,58,29894,17.64
SP,SERRANA,3551504,139,43909,28.78
SP,SERTAOZINHO,3551702,310,126887,22.21
SP,SETE BARRAS,3551801,78,12730,55.7
SP,SEVERINIA,3551900,34,14576,21.21
SP,SILVEIRAS,3552007,29,6186,42.62
SP,SOCORRO,3552106,86,40122,19.49
SP,SOROCABA,3552205,1988,723682,24.97
SP,SUD MENNUCCI,3552304,28,7355,34.61
SP,SUMARE,3552403,890,279545,28.94
SP,SUZANO,3552502,942,307429,27.86
SP,SUZANAPOLIS,3552551,10,3408,26.68
SP,SAO BENTO DO SAPUCAI,3548609,35,11674,27.26
SP,SAO BERNARDO DO CAMPO,3548708,1741,810729,19.52
SP,SAO CAETANO DO SUL,3548807,229,165655,12.57
SP,SAO CARLOS,3548906,805,254857,28.71
SP,SAO FRANCISCO,3549003,2,2602,6.99
SP,SAO JOAQUIM DA BARRA,3549409,99,48558,18.53
SP,SAO JOSE DA BELA VISTA,3549508,34,7626,40.53
SP,SAO JOSE DO BARREIRO,3549607,38,3853,89.66
SP,SAO JOSE DO RIO PARDO,3549706,117,52205,20.37
SP,SAO JOSE DO RIO PRETO,3549805,1944,480393,36.79
SP,SAO JOSE DOS CAMPOS,3549904,1983,697054,25.86
SP,SAO JOAO DA BOA VISTA,3549102,202,92547,19.84
SP,SAO JOAO DAS DUAS PONTES,3549201,9,2580,31.71
SP,SAO JOAO DE IRACEMA,3549250,13,1846,64.02
SP,SAO JOAO DO PAU D'ALHO,3549300,6,2242,24.33
SP,SAO LOURENCO DA SERRA,3549953,81,16067,45.83
SP,SAO LUIZ DO PARAITINGA,3550001,48,10337,42.21
SP,SAO MANUEL,3550100,211,37289,51.44
SP,SAO MIGUEL ARCANJO,3550209,87,32039,24.69
SP,SAO PAULO,3550308,30643,11451999,24.33
SP,SAO PEDRO,3550407,136,38256,32.32
SP,SAO PEDRO DO TURVO,3550506,33,7217,41.57
SP,SAO ROQUE,3550605,247,79484,28.25
SP,SAO SEBASTIAO,3550704,615,81595,68.52
SP,SAO SEBASTIAO DA GRAMA,3550803,22,10441,19.16
SP,SAO SIMAO,3550902,49,13442,33.14
SP,SAO VICENTE,3551009,1531,329911,42.19
SP,TABAPUA,3552601,44,11323,35.33
SP,TABATINGA,3552700,60,14769,36.93
SP,TABOAO DA SERRA,3552809,731,273542,24.29
SP,TACIBA,3552908,20,6260,29.04
SP,TAGUAI,3553005,16,12669,11.48
SP,TAIACU,3553104,26,5677,41.64
SP,TAIUVA,3553203,16,6548,22.21
SP,TAMBAU,3553302,57,21435,24.17
SP,TANABI,3553401,105,25265,37.78
SP,TAPIRATIBA,3553609,47,11816,36.16
SP,TAPIRAI,3553500,43,7996,48.89
SP,TAQUARAL,3553658,4,2619,13.88
SP,TAQUARITINGA,3553708,159,52260,27.66
SP,TAQUARITUBA,3553807,60,24350,22.4
SP,TAQUARIVAI,3553856,17,6876,22.48
SP,TARABAI,3553906,24,6536,33.38
SP,TARUMA,3553955,39,14882,23.82
SP,TATUI,3554003,301,123942,22.08
SP,TAUBATE,3554102,1312,310739,38.38
SP,TEJUPA,3554201,15,4127,33.04
SP,TEODORO SAMPAIO,3554300,70,22173,28.7
SP,TERRA ROXA,3554409,37,7904,42.56
SP,TIETE,3554508,101,37663,24.38
SP,TIMBURI,3554607,8,2464,29.52
SP,TORRE DE PEDRA,3554656,2,2046,8.89
SP,TORRINHA,3554706,36,9335,35.06
SP,TRABIJU,3554755,4,1682,21.62
SP,TREMEMBE,3554805,228,51173,40.5
SP,TRES FRONTEIRAS,3554904,49,6804,65.47
SP,TUIUTI,3554953,18,6778,24.14
SP,TUPI PAULISTA,3555109,45,15854,25.8
SP,TUPA,3555000,149,63928,21.19
SP,TURIUBA,3555208,5,1818,25
SP,TURMALINA,3555307,8,1669,43.58
SP,UBARANA,3555356,24,5365,40.67
SP,UBATUBA,3555406,655,92981,64.04
SP,UBIRAJARA,3555505,34,5132,60.23
SP,UCHOA,3555604,32,10394,27.99
SP,UNIAO PAULISTA,3555703,6,1603,34.03
SP,URU,3555901,2,1387,13.11
SP,URUPES,3556008,29,13744,19.18
SP,URANIA,3555802,33,8833,33.96
SP,VALENTIM GENTIL,3556107,45,14098,29.02
SP,VALINHOS,3556206,188,126373,13.52
SP,VALPARAISO,3556305,134,24241,50.25
SP,VARGEM,3556354,47,10512,40.65
SP,VARGEM GRANDE DO SUL,3556404,136,40133,30.81
SP,VARGEM GRANDE PAULISTA,3556453,127,50415,22.9
SP,VERA CRUZ,3556602,30,10176,26.8
SP,VINHEDO,3556701,123,76540,14.61
SP,VIRADOURO,3556800,60,17414,31.32
SP,VISTA ALEGRE DO ALTO,3556909,14,8109,15.7
SP,VITORIA BRASIL,3556958,9,1794,45.61
SP,VOTORANTIM,3557006,324,127923,23.03
SP,VOTUPORANGA,3557105,247,96634,23.24
SP,VARZEA PAULISTA,3556503,257,115771,20.18
SP,ZACARIAS,3557154,12,2692,40.52
SP,AGUAS DA PRATA,3500402,14,7369,17.27
SP,AGUAS DE LINDOIA,3500501,42,17930,21.29
SP,AGUAS DE SANTA BARBARA,3500550,21,7177,26.6
SP,AGUAS DE SAO PEDRO,3500600,5,2780,16.35
SP,ALVARES FLORENCE,3501202,4,3915,9.29
SP,ALVARES MACHADO,3501301,122,27255,40.69
SP,ALVARO DE CARVALHO,3501400,16,4808,30.25
SP,OLEO,3533809,13,2512,47.05
